":ID","id","name","chunk_index:long",":LABEL"
"515","048daa53-5cf8-4eb7-9e7d-f9301a3ec2aa:10","Microsoft Store","26","__KGBuilder__;__Entity__;Product"
"522","17021862-04d3-4de9-bff4-1416b20ba816:4","IoT products and services","27","__KGBuilder__;__Entity__;Product"
"523","17021862-04d3-4de9-bff4-1416b20ba816:5","AI offerings","27","__KGBuilder__;__Entity__;Product"
"532","0ecc378a-823f-4318-bd17-22b9de203d25:8","Microsoft Account services","28","__KGBuilder__;__Entity__;Product"
"537","0ecc378a-823f-4318-bd17-22b9de203d25:13","SharePoint Online","28","__KGBuilder__;__Entity__;Product"
"545","bc1d8fed-1155-4be8-9060-a866d6373f62:4","Xbox consoles","29","__KGBuilder__;__Entity__;Product"
"546","bc1d8fed-1155-4be8-9060-a866d6373f62:5","Surface devices","29","__KGBuilder__;__Entity__;Product"
"636","c221872c-3154-4864-a54d-f94eb9797669:7","on-premises software licenses","42","__KGBuilder__;__Entity__;Product"
"637","c221872c-3154-4864-a54d-f94eb9797669:8","cloud services","42","__KGBuilder__;__Entity__;Product"
"638","c221872c-3154-4864-a54d-f94eb9797669:9","hardware","42","__KGBuilder__;__Entity__;Product"
"639","c221872c-3154-4864-a54d-f94eb9797669:10","search advertising","42","__KGBuilder__;__Entity__;Product"
"992","0a028f3a-81c3-42d0-9c84-24de7db298ee:8","Natural gas procurement","19","__KGBuilder__;__Entity__;Product"
"993","0a028f3a-81c3-42d0-9c84-24de7db298ee:9","Electricity","19","__KGBuilder__;__Entity__;Product"
"994","0a028f3a-81c3-42d0-9c84-24de7db298ee:10","Discounted rates for low-income customers under the CARE program","19","__KGBuilder__;__Entity__;Product"
"1008","57ca06d9-7789-4bb2-9aa4-2d006f22201a:1","gas delivery","26","__KGBuilder__;__Entity__;Product"
"1009","57ca06d9-7789-4bb2-9aa4-2d006f22201a:2","metering","26","__KGBuilder__;__Entity__;Product"
"1010","57ca06d9-7789-4bb2-9aa4-2d006f22201a:3","billing services","26","__KGBuilder__;__Entity__;Product"
"1011","57ca06d9-7789-4bb2-9aa4-2d006f22201a:4","backbone gas transmission","26","__KGBuilder__;__Entity__;Product"
"1012","57ca06d9-7789-4bb2-9aa4-2d006f22201a:5","gas delivery (local transmission and distribution)","26","__KGBuilder__;__Entity__;Product"
"1013","57ca06d9-7789-4bb2-9aa4-2d006f22201a:6","gas storage services","26","__KGBuilder__;__Entity__;Product"
"1014","57ca06d9-7789-4bb2-9aa4-2d006f22201a:7","bundled natural gas service","26","__KGBuilder__;__Entity__;Product"
"1017","5ab129fe-905f-41ba-bf32-4c24f2fb7eac:1","natural gas","27","__KGBuilder__;__Entity__;Product"
"1410","dbd1f332-c241-4518-bb4c-61a0ff8e96be:1","Transmission Owner Rate Case for 2018","81","__KGBuilder__;__Entity__;Product"
"1411","dbd1f332-c241-4518-bb4c-61a0ff8e96be:2","Transmission Owner Rate Case for 2019","81","__KGBuilder__;__Entity__;Product"
"1435","75a791e7-fec0-408f-9c06-9d6839dc2fee:8","2022 Wildfire Mitigation Plan","84","__KGBuilder__;__Entity__;Product"
"1549","4ebf827a-f8bc-4642-88af-b84507c79e83:1","Amazon Prime","0","__KGBuilder__;__Entity__;Product"
"1550","4ebf827a-f8bc-4642-88af-b84507c79e83:2","Kindle","0","__KGBuilder__;__Entity__;Product"
"1551","4ebf827a-f8bc-4642-88af-b84507c79e83:3","Fire tablet","0","__KGBuilder__;__Entity__;Product"
"1552","4ebf827a-f8bc-4642-88af-b84507c79e83:4","Fire TV","0","__KGBuilder__;__Entity__;Product"
"1553","4ebf827a-f8bc-4642-88af-b84507c79e83:5","Echo","0","__KGBuilder__;__Entity__;Product"
"1554","4ebf827a-f8bc-4642-88af-b84507c79e83:6","Ring","0","__KGBuilder__;__Entity__;Product"
"1555","4ebf827a-f8bc-4642-88af-b84507c79e83:7","Blink","0","__KGBuilder__;__Entity__;Product"
"1556","4ebf827a-f8bc-4642-88af-b84507c79e83:8","eero","0","__KGBuilder__;__Entity__;Product"
"1695","ef5306c1-cf42-4125-838f-bcee958d33a2:1","AWS","19","__KGBuilder__;__Entity__;Product"
"1848","c82601a4-d868-4d2b-b887-e143d4b6dea9:1","GPU","0","__KGBuilder__;__Entity__;Product"
"1849","c82601a4-d868-4d2b-b887-e143d4b6dea9:2","CUDA programming model","0","__KGBuilder__;__Entity__;Product"
"1853","a6950d82-71b3-460a-96e2-f232c747ec3c:1","GeForce GPUs","1","__KGBuilder__;__Entity__;Product"
"1854","a6950d82-71b3-460a-96e2-f232c747ec3c:2","GeForce NOW","1","__KGBuilder__;__Entity__;Product"
"1855","a6950d82-71b3-460a-96e2-f232c747ec3c:3","Quadro/NVIDIA RTX GPUs","1","__KGBuilder__;__Entity__;Product"
"1856","a6950d82-71b3-460a-96e2-f232c747ec3c:4","Omniverse Enterprise","1","__KGBuilder__;__Entity__;Product"
"1865","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:1","DGX AI supercomputer","2","__KGBuilder__;__Entity__;Product"
"1866","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:2","H100","2","__KGBuilder__;__Entity__;Product"
"1867","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:3","Hopper architecture","2","__KGBuilder__;__Entity__;Product"
"1868","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:4","Transformer Engine","2","__KGBuilder__;__Entity__;Product"
"1869","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:5","HGX","2","__KGBuilder__;__Entity__;Product"
"1870","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:6","EGX","2","__KGBuilder__;__Entity__;Product"
"1871","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:7","IGX","2","__KGBuilder__;__Entity__;Product"
"1872","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:8","AGX","2","__KGBuilder__;__Entity__;Product"
"1873","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:9","NVIDIA AI cloud services","2","__KGBuilder__;__Entity__;Product"
"1874","62b87b7e-bda8-4fdd-8cd6-2285db0b8be3:10","NVIDIA DGX Cloud","2","__KGBuilder__;__Entity__;Product"
"1878","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:1","InfiniBand","3","__KGBuilder__;__Entity__;Product"
"1879","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:2","Ethernet network adapters","3","__KGBuilder__;__Entity__;Product"
"1880","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:3","switches","3","__KGBuilder__;__Entity__;Product"
"1881","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:4","Bluefield DPU","3","__KGBuilder__;__Entity__;Product"
"1882","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:5","DOCA","3","__KGBuilder__;__Entity__;Product"
"1883","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:6","Grace CPU","3","__KGBuilder__;__Entity__;Product"
"1884","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:7","CUDA","3","__KGBuilder__;__Entity__;Product"
"1885","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:8","CUDA-X","3","__KGBuilder__;__Entity__;Product"
"1886","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:9","APIs","3","__KGBuilder__;__Entity__;Product"
"1887","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:10","SDKs","3","__KGBuilder__;__Entity__;Product"
"1888","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:11","NVIDIA GPU Cloud","3","__KGBuilder__;__Entity__;Product"
"1889","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:12","NVIDIA AI Enterprise","3","__KGBuilder__;__Entity__;Product"
"1890","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:13","NVIDIA vGPU","3","__KGBuilder__;__Entity__;Product"
"1891","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:14","NVIDIA RTX","3","__KGBuilder__;__Entity__;Product"
"1892","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:15","GeForce RTX","3","__KGBuilder__;__Entity__;Product"
"1893","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:16","GeForce GTX","3","__KGBuilder__;__Entity__;Product"
"1895","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:18","SHIELD","3","__KGBuilder__;__Entity__;Product"
"1896","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:19","system-on-chips (SOCs)","3","__KGBuilder__;__Entity__;Product"
"1897","2ebeb26d-05d2-4cb5-92d8-687cef709dd0:20","GeForce RTX 40 Series","3","__KGBuilder__;__Entity__;Product"
"1900","2ca098a3-f32a-4080-9e79-aa0f558bcf35:2","NVIDIA DLSS","4","__KGBuilder__;__Entity__;Product"
"1901","2ca098a3-f32a-4080-9e79-aa0f558bcf35:3","NVIDIA RTX platform","4","__KGBuilder__;__Entity__;Product"
"1902","2ca098a3-f32a-4080-9e79-aa0f558bcf35:4","NVIDIA Omniverse","4","__KGBuilder__;__Entity__;Product"
"1903","2ca098a3-f32a-4080-9e79-aa0f558bcf35:5","DRIVE Hyperion","4","__KGBuilder__;__Entity__;Product"
"1904","2ca098a3-f32a-4080-9e79-aa0f558bcf35:6","DRIVE AGX","4","__KGBuilder__;__Entity__;Product"
"1905","2ca098a3-f32a-4080-9e79-aa0f558bcf35:7","DRIVE Chauffeur","4","__KGBuilder__;__Entity__;Product"
"1906","2ca098a3-f32a-4080-9e79-aa0f558bcf35:8","Drive Concierge","4","__KGBuilder__;__Entity__;Product"
"1907","2ca098a3-f32a-4080-9e79-aa0f558bcf35:9","NVIDIA DRIVE Sim","4","__KGBuilder__;__Entity__;Product"
"1915","d9c4dec0-49b0-4114-8f51-804014769002:5","GeForce","5","__KGBuilder__;__Entity__;Product"
"1917","d9c4dec0-49b0-4114-8f51-804014769002:7","GeForce Experience","5","__KGBuilder__;__Entity__;Product"
"1918","d9c4dec0-49b0-4114-8f51-804014769002:8","Studio drivers","5","__KGBuilder__;__Entity__;Product"
"1919","d9c4dec0-49b0-4114-8f51-804014769002:9","Deep Learning Institute","5","__KGBuilder__;__Entity__;Product"
"1923","cd85ae7d-4bd1-4031-a9c3-a088f82084d9:2","Omniverse","6","__KGBuilder__;__Entity__;Product"
"1924","cd85ae7d-4bd1-4031-a9c3-a088f82084d9:3","vGPU","6","__KGBuilder__;__Entity__;Product"
"1926","cd85ae7d-4bd1-4031-a9c3-a088f82084d9:5","DRIVE","6","__KGBuilder__;__Entity__;Product"
"1929","cd85ae7d-4bd1-4031-a9c3-a088f82084d9:8","AV solution","6","__KGBuilder__;__Entity__;Product"
"1931","cd85ae7d-4bd1-4031-a9c3-a088f82084d9:10","AI frameworks, SDKs, and APIs","6","__KGBuilder__;__Entity__;Product"
"1947","3b362eda-461b-45db-813c-59696332a1bb:4","NVIDIA AI","10","__KGBuilder__;__Entity__;Product"
"1998","a3f06166-5f46-4af2-a16e-d1c4231f7a8b:5","NVIDIA DRIVE","16","__KGBuilder__;__Entity__;Product"
"2015","25813320-674b-4c83-b985-8f9e02d6154b:1","Omniverse platform","18","__KGBuilder__;__Entity__;Product"
"2016","25813320-674b-4c83-b985-8f9e02d6154b:2","GPUs","18","__KGBuilder__;__Entity__;Product"
"2025","20552388-bd3c-48dd-bcfb-f48ee05b7c16:6","CMP products","19","__KGBuilder__;__Entity__;Product"
"2098","5cb01849-cac0-4a51-9c79-32ce6dad659c:1","A100","30","__KGBuilder__;__Entity__;Product"
"2100","5cb01849-cac0-4a51-9c79-32ce6dad659c:3","A100X","30","__KGBuilder__;__Entity__;Product"
"2101","5cb01849-cac0-4a51-9c79-32ce6dad659c:4","A800","30","__KGBuilder__;__Entity__;Product"
"2160","c1d1a874-0d06-49e0-acbc-fef915affd0b:3","NVIDIA Hopper GPU architecture","39","__KGBuilder__;__Entity__;Product"
"2161","c1d1a874-0d06-49e0-acbc-fef915affd0b:4","NVIDIA H100 Tensor Core GPU","39","__KGBuilder__;__Entity__;Product"
"2162","c1d1a874-0d06-49e0-acbc-fef915affd0b:5","NVIDIA OVX server reference design","39","__KGBuilder__;__Entity__;Product"
"2163","c1d1a874-0d06-49e0-acbc-fef915affd0b:6","NVIDIA NeMo LLM","39","__KGBuilder__;__Entity__;Product"
"2164","c1d1a874-0d06-49e0-acbc-fef915affd0b:7","NVIDIA BioNeMo LLM","39","__KGBuilder__;__Entity__;Product"
"2165","c1d1a874-0d06-49e0-acbc-fef915affd0b:8","NVIDIA Spectrum-4","39","__KGBuilder__;__Entity__;Product"
"2166","c1d1a874-0d06-49e0-acbc-fef915affd0b:9","Quantum-2","39","__KGBuilder__;__Entity__;Product"
"2169","1e127744-21d2-4a62-80ee-051aa56d2346:1","Ada Lovelace GPU architecture","40","__KGBuilder__;__Entity__;Product"
"2170","1e127744-21d2-4a62-80ee-051aa56d2346:2","GeForce RTX 4090","40","__KGBuilder__;__Entity__;Product"
"2171","1e127744-21d2-4a62-80ee-051aa56d2346:3","RTX 4080","40","__KGBuilder__;__Entity__;Product"
"2172","1e127744-21d2-4a62-80ee-051aa56d2346:4","RTX 4070 Ti","40","__KGBuilder__;__Entity__;Product"
"2173","1e127744-21d2-4a62-80ee-051aa56d2346:5","NVIDIA DLSS 3","40","__KGBuilder__;__Entity__;Product"
"2175","1e127744-21d2-4a62-80ee-051aa56d2346:7","NVIDIA Ampere architecture RTX GPUs","40","__KGBuilder__;__Entity__;Product"
"2176","1e127744-21d2-4a62-80ee-051aa56d2346:8","Omniverse Avatar Cloud Engine","40","__KGBuilder__;__Entity__;Product"
"2177","1e127744-21d2-4a62-80ee-051aa56d2346:9","Omniverse Cloud","40","__KGBuilder__;__Entity__;Product"
"2178","1e127744-21d2-4a62-80ee-051aa56d2346:10","NVIDIA Omniverse Enterprise","40","__KGBuilder__;__Entity__;Product"
"2180","1e127744-21d2-4a62-80ee-051aa56d2346:12","NVIDIA DRIVE Orin","40","__KGBuilder__;__Entity__;Product"
"2181","1e127744-21d2-4a62-80ee-051aa56d2346:13","NVIDIA DRIVE Thor","40","__KGBuilder__;__Entity__;Product"
"2186","33a754c6-a758-4900-b4f0-e52a9d1eddd0:4","Product Sales","41","__KGBuilder__;__Entity__;Product"
"2187","33a754c6-a758-4900-b4f0-e52a9d1eddd0:5","License and Development Arrangements","41","__KGBuilder__;__Entity__;Product"
"2326","cbe2fd9c-8024-4db0-b679-ee25d37e7f07:1","PayPal","0","__KGBuilder__;__Entity__;Product"
"2327","cbe2fd9c-8024-4db0-b679-ee25d37e7f07:2","Venmo","0","__KGBuilder__;__Entity__;Product"
"2328","cbe2fd9c-8024-4db0-b679-ee25d37e7f07:3","Xoom","0","__KGBuilder__;__Entity__;Product"
"2339","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:1","PayPal-branded checkout","2","__KGBuilder__;__Entity__;Product"
"2340","52e32ee0-f37d-4cf4-9a35-df7355c3bdcc:2","Braintree","2","__KGBuilder__;__Entity__;Product"
