":START_ID",":END_ID",":TYPE"
"28","151","FACES_RISK"
"28","153","FACES_RISK"
"28","154","FACES_RISK"
"28","155","FACES_RISK"
"28","156","FACES_RISK"
"28","162","FACES_RISK"
"28","222","FACES_RISK"
"28","223","FACES_RISK"
"28","224","FACES_RISK"
"28","226","FACES_RISK"
"28","227","FACES_RISK"
"28","1709","FACES_RISK"
"28","1710","FACES_RISK"
"28","1711","FACES_RISK"
"28","2047","FACES_RISK"
"28","2048","FACES_RISK"
"28","2049","FACES_RISK"
"28","2123","FACES_RISK"
"28","2124","FACES_RISK"
"28","2125","FACES_RISK"
"28","2742","FACES_RISK"
"28","2743","FACES_RISK"
"28","2754","FACES_RISK"
"28","2755","FACES_RISK"
"28","2756","FACES_RISK"
"28","2757","FACES_RISK"
"304","346","FACES_RISK"
"304","347","FACES_RISK"
"304","349","FACES_RISK"
"304","350","FACES_RISK"
"304","415","FACES_RISK"
"304","452","FACES_RISK"
"304","453","FACES_RISK"
"304","454","FACES_RISK"
"304","456","FACES_RISK"
"304","457","FACES_RISK"
"304","458","FACES_RISK"
"304","459","FACES_RISK"
"304","460","FACES_RISK"
"304","461","FACES_RISK"
"304","463","FACES_RISK"
"304","464","FACES_RISK"
"304","465","FACES_RISK"
"304","466","FACES_RISK"
"304","467","FACES_RISK"
"304","483","FACES_RISK"
"304","484","FACES_RISK"
"304","489","FACES_RISK"
"304","491","FACES_RISK"
"304","492","FACES_RISK"
"304","494","FACES_RISK"
"304","495","FACES_RISK"
"304","496","FACES_RISK"
"304","497","FACES_RISK"
"304","498","FACES_RISK"
"304","500","FACES_RISK"
"304","501","FACES_RISK"
"304","502","FACES_RISK"
"304","503","FACES_RISK"
"304","506","FACES_RISK"
"304","507","FACES_RISK"
"304","508","FACES_RISK"
"304","509","FACES_RISK"
"304","510","FACES_RISK"
"304","519","FACES_RISK"
"304","520","FACES_RISK"
"304","521","FACES_RISK"
"304","524","FACES_RISK"
"304","525","FACES_RISK"
"304","526","FACES_RISK"
"304","527","FACES_RISK"
"304","528","FACES_RISK"
"304","542","FACES_RISK"
"304","543","FACES_RISK"
"304","544","FACES_RISK"
"304","548","FACES_RISK"
"304","550","FACES_RISK"
"304","551","FACES_RISK"
"304","552","FACES_RISK"
"304","553","FACES_RISK"
"304","555","FACES_RISK"
"304","556","FACES_RISK"
"304","557","FACES_RISK"
"304","559","FACES_RISK"
"304","560","FACES_RISK"
"304","561","FACES_RISK"
"304","563","FACES_RISK"
"304","564","FACES_RISK"
"304","572","FACES_RISK"
"304","573","FACES_RISK"
"304","574","FACES_RISK"
"304","575","FACES_RISK"
"304","576","FACES_RISK"
"304","577","FACES_RISK"
"304","580","FACES_RISK"
"304","581","FACES_RISK"
"304","582","FACES_RISK"
"304","583","FACES_RISK"
"304","588","FACES_RISK"
"304","589","FACES_RISK"
"304","590","FACES_RISK"
"304","591","FACES_RISK"
"304","598","FACES_RISK"
"304","599","FACES_RISK"
"304","600","FACES_RISK"
"304","601","FACES_RISK"
"304","602","FACES_RISK"
"304","640","FACES_RISK"
"304","659","FACES_RISK"
"304","660","FACES_RISK"
"304","661","FACES_RISK"
"304","662","FACES_RISK"
"304","663","FACES_RISK"
"304","717","FACES_RISK"
"304","718","FACES_RISK"
"304","725","FACES_RISK"
"304","727","FACES_RISK"
"304","760","FACES_RISK"
"304","763","FACES_RISK"
"304","2114","FACES_RISK"
"304","2115","FACES_RISK"
"304","2116","FACES_RISK"
"304","2117","FACES_RISK"
"304","2118","FACES_RISK"
"304","2119","FACES_RISK"
"304","2120","FACES_RISK"
"304","2121","FACES_RISK"
"304","2122","FACES_RISK"
"405","543","FACES_RISK"
"405","566","FACES_RISK"
"405","567","FACES_RISK"
"405","588","FACES_RISK"
"405","589","FACES_RISK"
"405","1572","FACES_RISK"
"405","1574","FACES_RISK"
"405","1575","FACES_RISK"
"405","1576","FACES_RISK"
"405","1577","FACES_RISK"
"405","1578","FACES_RISK"
"405","1579","FACES_RISK"
"405","1580","FACES_RISK"
"405","1581","FACES_RISK"
"405","1582","FACES_RISK"
"405","1583","FACES_RISK"
"405","1584","FACES_RISK"
"405","1586","FACES_RISK"
"405","1587","FACES_RISK"
"405","1588","FACES_RISK"
"405","1589","FACES_RISK"
"405","1590","FACES_RISK"
"405","1591","FACES_RISK"
"405","1592","FACES_RISK"
"405","1593","FACES_RISK"
"405","1594","FACES_RISK"
"405","1595","FACES_RISK"
"405","1596","FACES_RISK"
"405","1597","FACES_RISK"
"405","1598","FACES_RISK"
"405","1600","FACES_RISK"
"405","1601","FACES_RISK"
"405","1602","FACES_RISK"
"405","1603","FACES_RISK"
"405","1607","FACES_RISK"
"405","1608","FACES_RISK"
"405","1609","FACES_RISK"
"405","1611","FACES_RISK"
"405","1612","FACES_RISK"
"405","1613","FACES_RISK"
"405","1614","FACES_RISK"
"405","1615","FACES_RISK"
"405","1616","FACES_RISK"
"405","1617","FACES_RISK"
"405","1618","FACES_RISK"
"405","1619","FACES_RISK"
"405","1620","FACES_RISK"
"405","1621","FACES_RISK"
"405","1622","FACES_RISK"
"405","1624","FACES_RISK"
"405","1625","FACES_RISK"
"405","1626","FACES_RISK"
"405","1627","FACES_RISK"
"405","1628","FACES_RISK"
"405","1630","FACES_RISK"
"405","1631","FACES_RISK"
"405","1632","FACES_RISK"
"405","1635","FACES_RISK"
"405","1636","FACES_RISK"
"405","1638","FACES_RISK"
"405","1639","FACES_RISK"
"405","1640","FACES_RISK"
"405","1641","FACES_RISK"
"405","1642","FACES_RISK"
"405","1643","FACES_RISK"
"405","1644","FACES_RISK"
"405","1645","FACES_RISK"
"405","1646","FACES_RISK"
"405","1647","FACES_RISK"
"405","1648","FACES_RISK"
"405","1649","FACES_RISK"
"405","1650","FACES_RISK"
"405","1651","FACES_RISK"
"405","1652","FACES_RISK"
"405","1653","FACES_RISK"
"405","1655","FACES_RISK"
"405","1656","FACES_RISK"
"405","1657","FACES_RISK"
"405","1659","FACES_RISK"
"405","1662","FACES_RISK"
"405","1663","FACES_RISK"
"405","1665","FACES_RISK"
"405","1666","FACES_RISK"
"405","1668","FACES_RISK"
"405","1669","FACES_RISK"
"405","1672","FACES_RISK"
"405","1673","FACES_RISK"
"405","1674","FACES_RISK"
"405","1675","FACES_RISK"
"405","1677","FACES_RISK"
"405","1678","FACES_RISK"
"405","1679","FACES_RISK"
"405","1680","FACES_RISK"
"405","1681","FACES_RISK"
"405","1682","FACES_RISK"
"405","1683","FACES_RISK"
"405","1684","FACES_RISK"
"405","1685","FACES_RISK"
"405","1686","FACES_RISK"
"405","1687","FACES_RISK"
"405","1688","FACES_RISK"
"405","1689","FACES_RISK"
"405","1690","FACES_RISK"
"405","1691","FACES_RISK"
"405","1692","FACES_RISK"
"405","1698","FACES_RISK"
"405","1699","FACES_RISK"
"405","1701","FACES_RISK"
"405","1732","FACES_RISK"
"405","1735","FACES_RISK"
"405","1736","FACES_RISK"
"405","1744","FACES_RISK"
"405","1791","FACES_RISK"
"405","1794","FACES_RISK"
"405","2500","FACES_RISK"
"405","2501","FACES_RISK"
"405","2511","FACES_RISK"
"405","2512","FACES_RISK"
"405","2711","FACES_RISK"
"405","2712","FACES_RISK"
"405","2713","FACES_RISK"
"405","2714","FACES_RISK"
"405","2716","FACES_RISK"
"405","2717","FACES_RISK"
"405","2718","FACES_RISK"
"405","2719","FACES_RISK"
"405","2720","FACES_RISK"
"405","2722","FACES_RISK"
"405","2723","FACES_RISK"
"405","2724","FACES_RISK"
"405","2725","FACES_RISK"
"405","2726","FACES_RISK"
"405","2728","FACES_RISK"
"405","2729","FACES_RISK"
"405","2730","FACES_RISK"
"405","2731","FACES_RISK"
"405","2732","FACES_RISK"
"405","2733","FACES_RISK"
"405","2734","FACES_RISK"
"405","2735","FACES_RISK"
"405","2736","FACES_RISK"
"405","2737","FACES_RISK"
"405","2738","FACES_RISK"
"405","2739","FACES_RISK"
"405","2740","FACES_RISK"
"405","2745","FACES_RISK"
"405","2747","FACES_RISK"
"450","569","FACES_RISK"
"450","570","FACES_RISK"
"450","571","FACES_RISK"
"450","1039","FACES_RISK"
"450","2073","FACES_RISK"
"450","2074","FACES_RISK"
"450","2075","FACES_RISK"
"450","2076","FACES_RISK"
"450","2080","FACES_RISK"
"450","2081","FACES_RISK"
"450","2087","FACES_RISK"
"450","2088","FACES_RISK"
"450","2089","FACES_RISK"
"450","2090","FACES_RISK"
"450","2091","FACES_RISK"
"450","2193","FACES_RISK"
"450","2768","FACES_RISK"
"450","2794","FACES_RISK"
"450","2795","FACES_RISK"
"450","2796","FACES_RISK"
"450","2797","FACES_RISK"
"450","2798","FACES_RISK"
"450","2799","FACES_RISK"
"865","581","FACES_RISK"
"865","589","FACES_RISK"
"865","866","FACES_RISK"
"865","870","FACES_RISK"
"865","871","FACES_RISK"
"865","875","FACES_RISK"
"865","906","FACES_RISK"
"865","907","FACES_RISK"
"865","911","FACES_RISK"
"865","912","FACES_RISK"
"865","913","FACES_RISK"
"865","916","FACES_RISK"
"865","918","FACES_RISK"
"865","920","FACES_RISK"
"865","922","FACES_RISK"
"865","923","FACES_RISK"
"865","924","FACES_RISK"
"865","926","FACES_RISK"
"865","927","FACES_RISK"
"865","928","FACES_RISK"
"865","929","FACES_RISK"
"865","930","FACES_RISK"
"865","933","FACES_RISK"
"865","934","FACES_RISK"
"865","935","FACES_RISK"
"865","937","FACES_RISK"
"865","938","FACES_RISK"
"865","939","FACES_RISK"
"865","942","FACES_RISK"
"865","943","FACES_RISK"
"865","944","FACES_RISK"
"865","950","FACES_RISK"
"865","951","FACES_RISK"
"865","952","FACES_RISK"
"865","953","FACES_RISK"
"865","954","FACES_RISK"
"865","955","FACES_RISK"
"865","956","FACES_RISK"
"865","957","FACES_RISK"
"865","958","FACES_RISK"
"865","960","FACES_RISK"
"865","966","FACES_RISK"
"865","976","FACES_RISK"
"865","977","FACES_RISK"
"865","978","FACES_RISK"
"865","979","FACES_RISK"
"865","982","FACES_RISK"
"865","985","FACES_RISK"
"865","986","FACES_RISK"
"865","987","FACES_RISK"
"865","988","FACES_RISK"
"865","989","FACES_RISK"
"865","998","FACES_RISK"
"865","1002","FACES_RISK"
"865","1025","FACES_RISK"
"865","1026","FACES_RISK"
"865","1028","FACES_RISK"
"865","1029","FACES_RISK"
"865","1030","FACES_RISK"
"865","1031","FACES_RISK"
"865","1032","FACES_RISK"
"865","1034","FACES_RISK"
"865","1035","FACES_RISK"
"865","1036","FACES_RISK"
"865","1037","FACES_RISK"
"865","1038","FACES_RISK"
"865","1039","FACES_RISK"
"865","1040","FACES_RISK"
"865","1041","FACES_RISK"
"865","1042","FACES_RISK"
"865","1043","FACES_RISK"
"865","1044","FACES_RISK"
"865","1047","FACES_RISK"
"865","1048","FACES_RISK"
"865","1049","FACES_RISK"
"865","1050","FACES_RISK"
"865","1052","FACES_RISK"
"865","1060","FACES_RISK"
"865","1061","FACES_RISK"
"865","1062","FACES_RISK"
"865","1063","FACES_RISK"
"865","1065","FACES_RISK"
"865","1066","FACES_RISK"
"865","1067","FACES_RISK"
"865","1068","FACES_RISK"
"865","1069","FACES_RISK"
"865","1070","FACES_RISK"
"865","1071","FACES_RISK"
"865","1072","FACES_RISK"
"865","1073","FACES_RISK"
"865","1075","FACES_RISK"
"865","1076","FACES_RISK"
"865","1077","FACES_RISK"
"865","1078","FACES_RISK"
"865","1079","FACES_RISK"
"865","1080","FACES_RISK"
"865","1081","FACES_RISK"
"865","1082","FACES_RISK"
"865","1084","FACES_RISK"
"865","1085","FACES_RISK"
"865","1086","FACES_RISK"
"865","1087","FACES_RISK"
"865","1088","FACES_RISK"
"865","1089","FACES_RISK"
"865","1091","FACES_RISK"
"865","1092","FACES_RISK"
"865","1093","FACES_RISK"
"865","1096","FACES_RISK"
"865","1097","FACES_RISK"
"865","1098","FACES_RISK"
"865","1099","FACES_RISK"
"865","1100","FACES_RISK"
"865","1101","FACES_RISK"
"865","1102","FACES_RISK"
"865","1104","FACES_RISK"
"865","1105","FACES_RISK"
"865","1106","FACES_RISK"
"865","1107","FACES_RISK"
"865","1108","FACES_RISK"
"865","1109","FACES_RISK"
"865","1111","FACES_RISK"
"865","1112","FACES_RISK"
"865","1114","FACES_RISK"
"865","1115","FACES_RISK"
"865","1116","FACES_RISK"
"865","1118","FACES_RISK"
"865","1119","FACES_RISK"
"865","1120","FACES_RISK"
"865","1122","FACES_RISK"
"865","1129","FACES_RISK"
"865","1130","FACES_RISK"
"865","1131","FACES_RISK"
"865","1132","FACES_RISK"
"865","1133","FACES_RISK"
"865","1134","FACES_RISK"
"865","1136","FACES_RISK"
"865","1137","FACES_RISK"
"865","1143","FACES_RISK"
"865","1144","FACES_RISK"
"865","1146","FACES_RISK"
"865","1150","FACES_RISK"
"865","1151","FACES_RISK"
"865","1152","FACES_RISK"
"865","1154","FACES_RISK"
"865","1162","FACES_RISK"
"865","1163","FACES_RISK"
"865","1167","FACES_RISK"
"865","1168","FACES_RISK"
"865","1169","FACES_RISK"
"865","1177","FACES_RISK"
"865","1178","FACES_RISK"
"865","1180","FACES_RISK"
"865","1181","FACES_RISK"
"865","1184","FACES_RISK"
"865","1190","FACES_RISK"
"865","1199","FACES_RISK"
"865","1200","FACES_RISK"
"865","1201","FACES_RISK"
"865","1207","FACES_RISK"
"865","1229","FACES_RISK"
"865","1247","FACES_RISK"
"865","1252","FACES_RISK"
"865","1255","FACES_RISK"
"865","1256","FACES_RISK"
"865","1257","FACES_RISK"
"865","1258","FACES_RISK"
"865","1268","FACES_RISK"
"865","1269","FACES_RISK"
"865","1271","FACES_RISK"
"865","1272","FACES_RISK"
"865","1273","FACES_RISK"
"865","1308","FACES_RISK"
"865","1321","FACES_RISK"
"865","1322","FACES_RISK"
"865","1346","FACES_RISK"
"865","1347","FACES_RISK"
"865","1351","FACES_RISK"
"865","1383","FACES_RISK"
"865","1413","FACES_RISK"
"865","1423","FACES_RISK"
"865","1433","FACES_RISK"
"865","1437","FACES_RISK"
"865","1438","FACES_RISK"
"865","1443","FACES_RISK"
"865","1450","FACES_RISK"
"865","1452","FACES_RISK"
"865","1453","FACES_RISK"
"865","1457","FACES_RISK"
"865","1459","FACES_RISK"
"865","1461","FACES_RISK"
"865","1463","FACES_RISK"
"865","1467","FACES_RISK"
"865","1468","FACES_RISK"
"865","1474","FACES_RISK"
"865","1486","FACES_RISK"
"865","1487","FACES_RISK"
"865","1488","FACES_RISK"
"865","1490","FACES_RISK"
"865","1506","FACES_RISK"
"865","1507","FACES_RISK"
"865","1508","FACES_RISK"
"865","1509","FACES_RISK"
"1847","67","FACES_RISK"
"1847","92","FACES_RISK"
"1847","226","FACES_RISK"
"1847","227","FACES_RISK"
"1847","581","FACES_RISK"
"1847","943","FACES_RISK"
"1847","1851","FACES_RISK"
"1847","1857","FACES_RISK"
"1847","1876","FACES_RISK"
"1847","1927","FACES_RISK"
"1847","1928","FACES_RISK"
"1847","1938","FACES_RISK"
"1847","1942","FACES_RISK"
"1847","1944","FACES_RISK"
"1847","1963","FACES_RISK"
"1847","1964","FACES_RISK"
"1847","1965","FACES_RISK"
"1847","1966","FACES_RISK"
"1847","1967","FACES_RISK"
"1847","1968","FACES_RISK"
"1847","1969","FACES_RISK"
"1847","1970","FACES_RISK"
"1847","1971","FACES_RISK"
"1847","1972","FACES_RISK"
"1847","1973","FACES_RISK"
"1847","1974","FACES_RISK"
"1847","1975","FACES_RISK"
"1847","1976","FACES_RISK"
"1847","1977","FACES_RISK"
"1847","1978","FACES_RISK"
"1847","1979","FACES_RISK"
"1847","1980","FACES_RISK"
"1847","1981","FACES_RISK"
"1847","1982","FACES_RISK"
"1847","1983","FACES_RISK"
"1847","1986","FACES_RISK"
"1847","1987","FACES_RISK"
"1847","1988","FACES_RISK"
"1847","1989","FACES_RISK"
"1847","1994","FACES_RISK"
"1847","1995","FACES_RISK"
"1847","2000","FACES_RISK"
"1847","2001","FACES_RISK"
"1847","2002","FACES_RISK"
"1847","2003","FACES_RISK"
"1847","2004","FACES_RISK"
"1847","2005","FACES_RISK"
"1847","2006","FACES_RISK"
"1847","2007","FACES_RISK"
"1847","2008","FACES_RISK"
"1847","2009","FACES_RISK"
"1847","2010","FACES_RISK"
"1847","2011","FACES_RISK"
"1847","2012","FACES_RISK"
"1847","2013","FACES_RISK"
"1847","2017","FACES_RISK"
"1847","2018","FACES_RISK"
"1847","2020","FACES_RISK"
"1847","2021","FACES_RISK"
"1847","2022","FACES_RISK"
"1847","2023","FACES_RISK"
"1847","2027","FACES_RISK"
"1847","2028","FACES_RISK"
"1847","2029","FACES_RISK"
"1847","2030","FACES_RISK"
"1847","2031","FACES_RISK"
"1847","2032","FACES_RISK"
"1847","2033","FACES_RISK"
"1847","2034","FACES_RISK"
"1847","2035","FACES_RISK"
"1847","2039","FACES_RISK"
"1847","2040","FACES_RISK"
"1847","2041","FACES_RISK"
"1847","2042","FACES_RISK"
"1847","2043","FACES_RISK"
"1847","2044","FACES_RISK"
"1847","2045","FACES_RISK"
"1847","2051","FACES_RISK"
"1847","2052","FACES_RISK"
"1847","2054","FACES_RISK"
"1847","2056","FACES_RISK"
"1847","2058","FACES_RISK"
"1847","2059","FACES_RISK"
"1847","2060","FACES_RISK"
"1847","2062","FACES_RISK"
"1847","2063","FACES_RISK"
"1847","2064","FACES_RISK"
"1847","2065","FACES_RISK"
"1847","2067","FACES_RISK"
"1847","2094","FACES_RISK"
"1847","2095","FACES_RISK"
"1847","2096","FACES_RISK"
"1847","2102","FACES_RISK"
"1847","2103","FACES_RISK"
"1847","2104","FACES_RISK"
"1847","2105","FACES_RISK"
"1847","2108","FACES_RISK"
"1847","2109","FACES_RISK"
"1847","2110","FACES_RISK"
"1847","2111","FACES_RISK"
"1847","2112","FACES_RISK"
"1847","2128","FACES_RISK"
"1847","2129","FACES_RISK"
"1847","2130","FACES_RISK"
"1847","2136","FACES_RISK"
"1847","2154","FACES_RISK"
"1847","2155","FACES_RISK"
"1847","2156","FACES_RISK"
"1847","2201","FACES_RISK"
"1847","2202","FACES_RISK"
"1847","2213","FACES_RISK"
"1847","2652","FACES_RISK"
"2259","2262","FACES_RISK"
"2259","2514","FACES_RISK"
"2259","2515","FACES_RISK"
"2259","2516","FACES_RISK"
"2325","162","FACES_RISK"
"2325","226","FACES_RISK"
"2325","581","FACES_RISK"
"2325","920","FACES_RISK"
"2325","1075","FACES_RISK"
"2325","2104","FACES_RISK"
"2325","2335","FACES_RISK"
"2325","2353","FACES_RISK"
"2325","2354","FACES_RISK"
"2325","2355","FACES_RISK"
"2325","2356","FACES_RISK"
"2325","2357","FACES_RISK"
"2325","2359","FACES_RISK"
"2325","2360","FACES_RISK"
"2325","2362","FACES_RISK"
"2325","2363","FACES_RISK"
"2325","2364","FACES_RISK"
"2325","2365","FACES_RISK"
"2325","2366","FACES_RISK"
"2325","2369","FACES_RISK"
"2325","2370","FACES_RISK"
"2325","2371","FACES_RISK"
"2325","2372","FACES_RISK"
"2325","2376","FACES_RISK"
"2325","2377","FACES_RISK"
"2325","2378","FACES_RISK"
"2325","2379","FACES_RISK"
"2325","2384","FACES_RISK"
"2325","2385","FACES_RISK"
"2325","2390","FACES_RISK"
"2325","2391","FACES_RISK"
"2325","2392","FACES_RISK"
"2325","2393","FACES_RISK"
"2325","2395","FACES_RISK"
"2325","2396","FACES_RISK"
"2325","2397","FACES_RISK"
"2325","2398","FACES_RISK"
"2325","2403","FACES_RISK"
"2325","2405","FACES_RISK"
"2325","2406","FACES_RISK"
"2325","2407","FACES_RISK"
"2325","2408","FACES_RISK"
"2325","2409","FACES_RISK"
"2325","2410","FACES_RISK"
"2325","2411","FACES_RISK"
"2325","2412","FACES_RISK"
"2325","2413","FACES_RISK"
"2325","2416","FACES_RISK"
"2325","2417","FACES_RISK"
"2325","2418","FACES_RISK"
"2325","2420","FACES_RISK"
"2325","2422","FACES_RISK"
"2325","2423","FACES_RISK"
"2325","2424","FACES_RISK"
"2325","2425","FACES_RISK"
"2325","2426","FACES_RISK"
"2325","2427","FACES_RISK"
"2325","2428","FACES_RISK"
"2325","2430","FACES_RISK"
"2325","2432","FACES_RISK"
"2325","2434","FACES_RISK"
"2325","2435","FACES_RISK"
"2325","2436","FACES_RISK"
"2325","2437","FACES_RISK"
"2325","2438","FACES_RISK"
"2325","2439","FACES_RISK"
"2325","2440","FACES_RISK"
"2325","2441","FACES_RISK"
"2325","2443","FACES_RISK"
"2325","2444","FACES_RISK"
"2325","2445","FACES_RISK"
"2325","2447","FACES_RISK"
"2325","2448","FACES_RISK"
"2325","2449","FACES_RISK"
"2325","2453","FACES_RISK"
"2325","2454","FACES_RISK"
"2325","2455","FACES_RISK"
"2325","2456","FACES_RISK"
"2325","2457","FACES_RISK"
"2325","2458","FACES_RISK"
"2325","2459","FACES_RISK"
"2325","2461","FACES_RISK"
"2325","2462","FACES_RISK"
"2325","2463","FACES_RISK"
"2325","2465","FACES_RISK"
"2325","2467","FACES_RISK"
"2325","2468","FACES_RISK"
"2325","2472","FACES_RISK"
"2325","2474","FACES_RISK"
"2325","2475","FACES_RISK"
"2325","2476","FACES_RISK"
"2325","2477","FACES_RISK"
"2325","2478","FACES_RISK"
"2325","2485","FACES_RISK"
"2325","2486","FACES_RISK"
"2325","2487","FACES_RISK"
"2325","2489","FACES_RISK"
"2325","2490","FACES_RISK"
"2325","2491","FACES_RISK"
"2325","2492","FACES_RISK"
"2325","2493","FACES_RISK"
"2325","2494","FACES_RISK"
"2325","2495","FACES_RISK"
"2325","2497","FACES_RISK"
"2325","2498","FACES_RISK"
"2325","2499","FACES_RISK"
"2325","2504","FACES_RISK"
"2325","2505","FACES_RISK"
"2325","2506","FACES_RISK"
"2325","2508","FACES_RISK"
"2325","2509","FACES_RISK"
"2325","2518","FACES_RISK"
"2325","2521","FACES_RISK"
"2325","2522","FACES_RISK"
"2325","2525","FACES_RISK"
"2325","2526","FACES_RISK"
"2325","2537","FACES_RISK"
"2325","2538","FACES_RISK"
"2325","2549","FACES_RISK"
"2325","2566","FACES_RISK"
"2325","2567","FACES_RISK"
"2325","2573","FACES_RISK"
"2325","2575","FACES_RISK"
"2325","2602","FACES_RISK"
"2325","2620","FACES_RISK"
"2325","2624","FACES_RISK"
"2325","2625","FACES_RISK"
"2325","2626","FACES_RISK"
"2325","2628","FACES_RISK"
"2325","2629","FACES_RISK"
"2325","2630","FACES_RISK"
"2325","2635","FACES_RISK"
"2325","2638","FACES_RISK"
"2325","2639","FACES_RISK"
"2325","2641","FACES_RISK"
"2325","2642","FACES_RISK"
"2325","2643","FACES_RISK"
"2325","2644","FACES_RISK"
"2325","2648","FACES_RISK"
"2325","2649","FACES_RISK"
